user_id,username,full_name,birthday,age,gender,age_group,phone,email,address,job,cccd,created_at
202263141919311,hkh161103,Hoàng Kiên Hào,2003-11-16,22,Male,20-25,0865016844,sword828@gmail.com,"342 Kim Mã, Hậu Giang",Sinh viên,093203919442,2025-05-31
202260437257611,duy499,Nguyễn Đăng Duy,1994-09-06,31,Male,31-35,0987731430,gyjki665@gmail.com,"247 Nguyễn Trãi, Long An",Môi giới BĐS,080094194090,2024-05-16
202261328978285,nthhau03,Nguyễn Tố Hậu,2003-07-06,22,Female,20-25,0351625169,nthhau03@vnn.vn,"923 Nguyễn Oanh, Quảng Bình",Sinh viên,044303698538,2024-09-27
202260710145281,chau0808,Đỗ Mai Châu,1996-08-08,29,Female,26-30,0702025462,falcon711@vnn.vn,"416 Phạm Hùng, Hà Nội",Đầu bếp,001196926873,2025-04-18
202269242547338,vuminh94,Vũ Tâm Minh,1994-02-28,32,Female,31-35,0905566160,hperk599@fpt.edu.vn,"210 Đường số 2, Nam Định",Kế toán,036194156805,2025-08-24
202267711065090,mđt2005,Mai Đăng Thế,2005-06-05,20,Male,20-25,0905911492,maiđang820@yahoo.com,"100 Khâm Thiên, Gia Lai",Sinh viên,064205568130,2025-11-19
202261493011904,php1969,Phạm Hữu Phú,1969-01-07,57,Male,36-60,0918359231,phamhuu745@fpt.edu.vn,"590 Tôn Đức Thắng, Hậu Giang",Công nhân,093069967936,2025-03-29
202263175668696,quyen955,Nguyễn Hải Quyên,1998-08-22,27,Female,26-30,0703357917,quyen955@fpt.edu.vn,"343 Chùa Bộc, Thừa Thiên Huế",Kinh doanh tự do,046198168943,2024-10-14
202260261553309,tut141196,Tạ Uy Thiết,1996-11-14,29,Male,26-30,0868233547,vhryt117@outlook.com,"596 Song Hành, Ninh Bình",Công nhân,037096924787,2024-03-16
202268706407319,hophuong05,Hồ Tường Phương,2005-04-06,20,Male,20-25,0989049641,hotuo645@fpt.edu.vn,"433 Hàm Nghi, Tiền Giang",Sinh viên,082205326900,2025-09-26
202262201968548,nntthuc03,Nguyễn Nhật Thực,2003-06-20,22,Male,20-25,0325239983,nguyen620@outlook.com,"926 Cầu Giấy, Bắc Giang",Sinh viên,024203121552,2026-01-21
202261123632314,hgh090192,Hồ Gia Hiệp,1992-01-09,34,Male,31-35,0986580073,hgh090192@vnn.vn,"949 Trần Quang Khải, Bình Thuận",Nhân viên văn phòng,060092254034,2024-05-14
202260101602966,nhung0702,Nguyễn Diệp Nhung,2003-02-07,23,Female,20-25,0869594278,cyber93@gmail.com,"97 Láng Hạ, Điện Biên",Nhân viên bán hàng,011303451900,2026-01-04
202261996987906,hđtthiet03,Hoàng Đăng Thiết,2003-06-09,22,Male,20-25,0322987465,girl575@vnn.vn,"427 Đường số 2, Bắc Kạn",Sinh viên,006203303556,2024-06-03
202267127965451,bienkim99,Biện Thúy Kim,1999-11-21,26,Female,26-30,0705285502,bienkim99@gmail.com,"119 Nguyễn Kiệm, Trà Vinh",Kiến trúc sư,084199329514,2025-08-31
202267454368780,vuong0107,Phan Hữu Vượng,1989-07-01,36,Male,36-60,0987718032,kabpj173@vnn.vn,"125 Xã Đàn, Tiền Giang",Đầu bếp,082089602303,2025-04-24
202261146851314,qtt110477,Quách Thị Trâm,1977-04-11,48,Female,36-60,0901122274,gyqql114@gmail.com,"951 Hùng Vương, Vĩnh Long",Giao dịch viên,086177153702,2024-04-09
202262240116451,hbh230696,Hồ Bá Hậu,1996-06-23,29,Male,26-30,0704180892,earth341@yahoo.com,"18 Lý Thường Kiệt, Bắc Ninh",Nội trợ,027096684496,2024-08-30
202263918984286,ngan427,Hoàng Diệp Ngân,2001-07-06,24,Female,20-25,0359748119,ngan427@fpt.edu.vn,"336 Lạc Long Quân, Kiên Giang",Nhân viên bán hàng,091301283324,2025-03-07
202266955021456,nguyensan70,Nguyễn Thảo San,1970-03-30,55,Female,36-60,0913307614,nguye382@gmail.com,"108 Điện Biên Phủ, Phú Thọ",Nhân viên văn phòng,025170484759,2024-12-07
202261413178394,hiep1812,Nguyễn Mạc Hiệp,1991-12-18,34,Male,31-35,0328895031,shatter527@yahoo.com,"878 Nơ Trang Long, Hải Dương",Bác sĩ,030091748652,2024-11-14
202263438912460,tqv220997,Trần Quốc Việt,1997-09-22,28,Male,26-30,0902600222,tqv220997@outlook.com,"506 An Dương Vương, Quảng Bình",Luật sư,044097799065,2025-12-25
202262188131371,thu522,Trần Nhật Thụ,1992-01-28,34,Male,31-35,0357292115,trann316@fpt.edu.vn,"604 Âu Cơ, Hà Nam",Tài xế công nghệ,035092358498,2026-01-23
202260195713764,kckkiet92,Khổng Chấn Kiệt,1992-01-24,34,Male,31-35,0984182479,slxyl444@fpt.edu.vn,"252 Lê Lai, Hà Tĩnh",Luật sư,042092241828,2024-09-09
202263890474350,phamhai99,Phạm Thiên Hải,1999-04-26,26,Female,26-30,0986282686,game_thu672@gmail.com,"846 Trần Cao Vân, Tuyên Quang",Chuyên viên nhân sự,008199742177,2025-06-04
202263605587096,hieu745,Nguyễn Hiếu,2001-11-28,24,Male,20-25,0988735502,cyber639@fpt.edu.vn,"634 Cô Giang, Trà Vinh",Lập trình viên,084201589864,2026-02-01
202266565287272,lvh1975,Lê Vy Hường,1975-07-16,50,Female,36-60,0356634436,pixel682@yahoo.com,"150 Đề Thám, Tiền Giang",Môi giới BĐS,082175163733,2024-09-08
202264625938593,tieuly03,Tiêu Tường Ly,2003-09-29,22,Female,20-25,0705220987,medvm212@vnn.vn,"572 Phạm Ngũ Lão, Đắk Nông",Sinh viên,067303192548,2024-08-19
202265030425634,ttmmanh66,Trần Thanh Mạnh,1966-09-25,59,Male,36-60,0869372219,trantha911@vnn.vn,"923 Điện Biên Phủ, Hậu Giang",Kỹ thuật viên,093066824252,2024-06-24
202264434186751,ninh379,Trần Vĩnh Ninh,1999-01-25,27,Male,26-30,0707258936,ninh379@fpt.edu.vn,"679 Trương Định, Long An",Nội trợ,080099624250,2025-11-06
202267614567059,pthhien98,Phạm Tường Hiền,1998-02-06,28,Male,26-30,0326297693,phamt504@gmail.com,"962 Nguyễn Trãi, Quảng Trị",Quản lý cửa hàng,045098773262,2025-09-25
202265666756575,cam3107,Nguyễn Tuyết Cầm,1969-07-31,56,Female,36-60,0904990809,nguy813@vnn.vn,"264 Trần Não, Lai Châu",Quản lý cửa hàng,012169684178,2024-07-13
202267196079516,cong236,Nguyễn Tử Công,2009-08-20,16,Male,16-19,0981806877,cong236@yahoo.com,"535 Đường số 10, Cao Bằng",Sinh viên,004209477856,2024-08-22
202268829998140,qk070996,Quách Kim,1996-09-07,29,Female,26-30,0328929095,spark275@outlook.com,"709 Trần Xuân Soạn, Bến Tre",Kỹ sư,083196872781,2024-06-30
202266480270272,tan142,Nguyễn Thiên Tân,1995-02-19,31,Male,31-35,0865388971,tan142@yahoo.com,"525 Võ Văn Kiệt, Hà Nam",Đầu bếp,035095494562,2024-03-28
202260277970121,nbdduyen83,Nguyễn Bảo Duyên,1983-12-01,42,Female,36-60,0351695597,nguye752@gmail.com,"842 Nguyễn Văn Cừ, Ninh Thuận",Marketing,058183882783,2024-04-26
202265630815405,khongtu99,Khổng Diệp Tú,1999-07-15,26,Female,26-30,0912579197,khongd65@yahoo.com,"383 Phạm Hùng, Hà Giang",Kiến trúc sư,002199561862,2025-07-28
202264897351618,minh202,Nguyễn Như Minh,1997-01-30,29,Female,26-30,0326666358,nguyenn225@yahoo.com,"534 Nguyễn Kiệm, Bắc Kạn",Nhân viên văn phòng,006197206400,2024-04-10
202264957746142,đang2501,Nguyễn Việt Đăng,1996-01-25,30,Male,26-30,0917824125,qijlg777@vnn.vn,"366 Đồng Khởi, Hà Nam",Kiến trúc sư,035096754181,2024-12-13
202265063991674,bqb2001,Biện Quốc Bửu,2001-05-09,24,Male,20-25,0326851566,mega203@vnn.vn,"14 Tôn Đức Thắng, Bắc Ninh",Môi giới BĐS,027201941373,2024-10-13
202264105620091,npb1994,Nguyễn Phú Bửu,1994-04-01,31,Male,31-35,0353079738,npb1994@vnn.vn,"826 Phạm Ngọc Thạch, Ninh Thuận",Freelancer,058094985166,2024-12-02
202269149805075,tvq030769,Trần Vân Quỳnh,1969-07-03,56,Female,36-60,0352801203,chaos765@vnn.vn,"845 Nguyễn Huệ, Đà Nẵng",Kỹ thuật viên,048169110254,2024-06-26
202262684076860,nguyenvinh89,Nguyễn Bảo Vĩnh,1989-06-01,36,Male,36-60,0702404574,nguyenvinh89@fpt.edu.vn,"480 Đường số 10, Vĩnh Long",Môi giới BĐS,086089103895,2025-04-15
202268789734021,tcvvy97,Tiêu Cát Vy,1997-05-02,28,Female,26-30,0868471905,tcvvy97@outlook.com,"340 Tú Xương, Vĩnh Long",Công nhân,086197223045,2024-04-22
202267732150445,anh158,Phạm Yến Anh,2000-01-20,26,Female,26-30,0864656646,qcmsa423@vnn.vn,"906 Nguyễn Đình Chiểu, Đắk Lắk",Quản lý cửa hàng,066300910630,2025-11-13
202264556073320,bao194,Nguyễn Thiên Bảo,1998-07-08,27,Female,26-30,0357701323,queen470@vnn.vn,"275 Nguyễn Xiển, Hà Giang",Luật sư,002198875277,2024-11-25
202263609714315,lmh150691,Lê Mạnh Hiền,1991-06-15,34,Male,31-35,0863439394,lmh150691@outlook.com,"592 Xã Đàn, Sóc Trăng",Tài xế công nghệ,094091515749,2024-12-27
202264657856227,bach204,Trịnh Kiến Bạch,2005-04-21,20,Male,20-25,0704056440,trinh175@fpt.edu.vn,"159 Vườn Lài, Lai Châu",Sinh viên,012205749749,2024-08-08
202262940823299,tram1712,Nguyễn Vy Trâm,2004-12-17,21,Female,20-25,0706368653,tudis940@gmail.com,"361 Hùng Vương, Quảng Ninh",Sinh viên,022304929499,2026-02-08
202261847601026,hung482,Phạm Khánh Hưng,2000-02-19,26,Male,26-30,0912981302,hung482@fpt.edu.vn,"600 Lê Hồng Phong, Thái Bình",Công nhân,034200244360,2025-09-28
202260476358724,pyd1997,Phan Yến Dương,1997-07-20,28,Female,26-30,0864677135,pyd1997@fpt.edu.vn,"599 Đường số 1, Quảng Ngãi",Giao dịch viên,051197487182,2024-03-16
202260045372994,ntđ140808,Nguyễn Thảo Đài,2008-08-14,17,Female,16-19,0985503303,nguyent971@vnn.vn,"483 Đồng Khởi, Thái Bình",Sinh viên,034308256272,2024-03-18
202263719773149,nnllien07,Nguyễn Nhã Liên,2007-05-16,18,Female,16-19,0985530676,nguyenn287@outlook.com,"37 Nguyễn Thị Minh Khai, Bắc Ninh",Sinh viên,027307586617,2025-02-27
202267732074145,hau2105,Dương Hải Hậu,1997-05-21,28,Female,26-30,0354185649,hau2105@gmail.com,"345 Cô Giang, Bà Rịa - Vũng Tàu",Luật sư,077197147047,2024-06-25
202260474793116,nkqquyet99,Nguyễn Khải Quyết,1999-03-10,27,Male,26-30,0982336649,nkqquyet99@gmail.com,"302 Đồng Khởi, Đà Nẵng",Luật sư,048099437417,2025-05-30
202269770995401,hung298,Trần Nam Hùng,1996-04-18,29,Male,26-30,0906613216,hung298@gmail.com,"425 Đường số 1, Thái Bình",Marketing,034096797984,2026-01-24
202265477510938,nakkhuong03,Nguyễn Anh Khương,2003-09-21,22,Male,20-25,0325910546,fury353@yahoo.com,"341 Nguyễn Du, Bình Phước",Sinh viên,070203406437,2024-05-11
202265618504742,vtnngoc98,Vũ Tường Ngọc,1998-11-20,27,Female,26-30,0351512788,strike124@yahoo.com,"422 Nguyễn Thị Minh Khai, Phú Thọ",Công nhân,025198629946,2025-06-12
202264011855853,nclluong92,Nguyễn Chấn Lương,1992-07-19,33,Male,31-35,0863753185,lord512@outlook.com,"1000 Mạc Đĩnh Chi, Hà Nội",Giao hàng (Shipper),001092606982,2025-06-05
202261739821849,lbl2002,Lê Băng Ly,2002-09-13,23,Female,20-25,0352781181,ddqfv874@fpt.edu.vn,"147 Kinh Dương Vương, Hà Tĩnh",Kinh doanh tự do,042302835768,2025-12-26
202262389651775,lap433,Nguyễn Chấn Lập,1984-02-28,42,Male,36-60,0321777349,lap433@outlook.com,"821 Nguyễn Kiệm, Kiên Giang",Luật sư,091084277476,2025-10-16
202266665297316,khiem2104,Nguyễn Vân Khiêm,2005-04-21,20,Male,20-25,0917799944,ejnry142@vnn.vn,"404 Phạm Ngũ Lão, Hà Nam",Sinh viên,035205560633,2024-05-11
202267697819753,nvđđang92,Nguyễn Vĩnh Đăng,1992-01-14,34,Male,31-35,0352846034,nvđđang92@outlook.com,"577 Hùng Vương, Hồ Chí Minh",Dược sĩ,079092634957,2024-05-25
202268176567600,uyen296,Đặng Diệu Uyên,1983-12-09,42,Female,36-60,0989819640,uyen296@gmail.com,"13 Liễu Giai, Bến Tre",Dược sĩ,083183765380,2026-02-01
202267441691169,phamthuy82,Phạm Bảo Thủy,1982-06-05,43,Female,36-60,0352465069,phambao140@gmail.com,"231 Trần Hưng Đạo, Đồng Tháp",Quản lý cửa hàng,087182399395,2024-10-05
202264515931111,bac927,Phạm Thanh Bắc,1999-01-11,27,Male,26-30,0901752253,bac927@fpt.edu.vn,"300 Nguyễn Văn Linh, Vĩnh Long",Đầu bếp,086099555020,2026-01-02
202267997076662,dqa170799,Dương Quang Ẩn,1999-07-17,26,Male,26-30,0329659578,sonic530@outlook.com,"643 Nguyễn Kiệm, Nam Định",Giáo viên,036099513343,2025-10-19
202268860753600,đinh0612,Trần Phú Định,1980-12-06,45,Male,36-60,0322984401,oflck539@yahoo.com,"373 Đại Cồ Việt, Bình Dương",Luật sư,074080474520,2024-04-29
202269096603785,nam788,Nguyễn Tùng Nam,1997-11-21,28,Male,26-30,0352711502,legend936@outlook.com,"858 Đường số 5, Cà Mau",Giáo viên,096097941151,2026-02-05
202260932880455,hoangky98,Hoàng Khánh Kỳ,1998-07-13,27,Male,26-30,0915066027,phoenix136@outlook.com,"255 Lê Hồng Phong, Sóc Trăng",Dược sĩ,094098290307,2025-01-04
202265599016852,nguyen1706,Hoàng Phúc Nguyên,1993-06-17,32,Male,31-35,0702073967,hoangph697@outlook.com,"936 Kinh Dương Vương, Ninh Bình",Luật sư,037093432782,2025-12-25
202267879563569,bac0904,Nguyễn Văn Bắc,1996-04-09,29,Male,26-30,0704614590,bac0904@fpt.edu.vn,"551 Liễu Giai, Tây Ninh",Chuyên viên nhân sự,072096945577,2025-11-07
202265143132333,phanviet92,Phan Thế Việt,1992-12-27,33,Male,31-35,0868080000,brave49@gmail.com,"912 Liễu Giai, Gia Lai",Kiến trúc sư,064092339132,2025-09-15
202266949281516,hvl031192,Hoàng Vân Lĩnh,1992-11-03,33,Male,31-35,0907105121,hvl031192@gmail.com,"414 Trần Phú, Phú Yên",Luật sư,054092311593,2024-10-18
202261015595847,nctthe75,Ngô Chấn Thế,1975-02-10,51,Male,36-60,0901808935,ngoch812@vnn.vn,"625 Nguyễn Kiệm, Đà Nẵng",Nhân viên bán hàng,048075628475,2025-12-11
202263316533145,tvb100993,Trần Văn Bửu,1993-09-10,32,Male,31-35,0914254089,tranv532@yahoo.com,"15 Lê Lai, Bà Rịa - Vũng Tàu",Công nhân,077093774921,2025-08-30
202263854056750,tms2007,Trịnh Minh Sương,2007-03-24,18,Female,16-19,0866404477,tms2007@yahoo.com,"413 Cô Giang, Khánh Hòa",Sinh viên,056307966336,2025-07-20
202266478997977,tranque08,Trần Thục Quế,2008-04-18,17,Female,16-19,0705029136,trant428@fpt.edu.vn,"659 Tú Xương, Gia Lai",Sinh viên,064308865390,2024-12-15
202268569753217,kkt1993,Khổng Khê Thủy,1993-04-01,32,Female,31-35,0904670135,glitch199@gmail.com,"686 Nguyễn Trãi, Cà Mau",Tài xế công nghệ,096193320782,2025-04-11
202262073427390,hao0511,Nguyễn Chấn Hảo,1994-11-05,31,Male,31-35,0326627426,nguyenc616@vnn.vn,"845 Cách Mạng Tháng 8, Lai Châu",Công nhân,012094796665,2024-06-25
202269186217465,đvpphat79,Đặng Văn Phát,1979-05-05,46,Male,36-60,0907322475,đvpphat79@outlook.com,"190 Tân Kỳ Tân Quý, Thanh Hóa",Giáo viên,038079246239,2025-11-24
202260495214309,dcđđoan03,Doãn Chấn Đoàn,2003-01-19,23,Male,20-25,0705237853,doanc278@outlook.com,"310 Xã Đàn, Hà Tĩnh",Lập trình viên,042203267326,2026-01-18
202260507327187,tggiang96,Trần Giang,1996-12-22,29,Female,26-30,0702688842,kiemthe234@fpt.edu.vn,"712 Chùa Bộc, Quảng Trị",Công nhân,045196750172,2024-09-13
202267433846381,tvlloc97,Trần Vũ Lộc,1997-02-11,29,Male,26-30,0914635846,yloel208@fpt.edu.vn,"907 Cộng Hòa, Hải Phòng",Môi giới BĐS,031097576637,2025-07-05
202265621861956,phuong912,Tạ Tuyết Phương,1999-06-24,26,Female,26-30,0868318610,droid150@gmail.com,"122 Lạc Long Quân, Bến Tre",Lập trình viên,083199883129,2025-04-08
202268818304514,nkcchi93,Nguyễn Khê Chi,1993-07-30,32,Female,31-35,0901722285,ktvbm265@gmail.com,"336 Nguyễn Duy Trinh, Tiền Giang",Giao dịch viên,082193293863,2026-02-18
202268120719742,nng030594,Nguyễn Như Giao,1994-05-03,31,Female,31-35,0914112679,nng030594@vnn.vn,"524 Hàm Nghi, Điện Biên",Giao dịch viên,011194830093,2024-08-18
202267113208971,nguyennhan98,Nguyễn Bá Nhân,1998-01-03,28,Male,26-30,0705758008,xancx139@fpt.edu.vn,"421 Đường số 1, Đắk Nông",Thiết kế đồ họa,067098245677,2024-12-05
202264785660623,kttthuy69,Khổng Tố Thùy,1969-01-08,57,Female,36-60,0911941007,zbszk626@fpt.edu.vn,"941 Nguyễn Kiệm, Kiên Giang",Luật sư,091169744680,2024-04-24
202261659595707,pn240191,Phạm Nghĩa,1991-01-24,35,Male,31-35,0909987533,black_hole163@vnn.vn,"212 Đại Cồ Việt, Sơn La",Giáo viên,014091232679,2025-03-22
202263440755065,asa130200,Âu Sơn Ẩn,2000-02-13,26,Male,26-30,0982193722,kraken476@vnn.vn,"336 Lương Định Của, Kon Tum",Lập trình viên,062200768333,2024-10-19
202264637474181,dbđ1993,Dương Bích Đan,1993-03-18,33,Female,31-35,0353324596,zen606@vnn.vn,"174 Bà Huyện Thanh Quan, Hà Nam",Dược sĩ,035193814372,2024-10-13
202265626488621,vtpphap00,Võ Trường Pháp,2000-01-20,26,Male,26-30,0357637467,tsmnh645@vnn.vn,"162 Trần Quang Khải, Thái Bình",Bác sĩ,034200586770,2024-07-04
202267323999373,phuong324,Nguyễn Cát Phượng,1998-07-04,27,Female,26-30,0981436137,wqyur300@vnn.vn,"308 Nguyễn Du, Quảng Bình",Kỹ sư,044198510245,2024-12-30
202268762792838,trantan05,Trần Bá Tấn,2005-01-30,21,Male,20-25,0868892360,havoc691@gmail.com,"949 Tân Kỳ Tân Quý, Hà Tĩnh",Sinh viên,042205963678,2025-12-08
202263283079553,tcđ240502,Trần Chấn Định,2002-05-24,23,Male,20-25,0917035146,tcđ240502@vnn.vn,"8 Trần Xuân Soạn, Thanh Hóa",Quản lý cửa hàng,038202800821,2024-04-23
202268550777370,kieu2002,Doãn Lâm Kiều,1999-02-20,27,Male,26-30,0327060654,falcon485@vnn.vn,"530 Nguyễn Du, Bình Thuận",Freelancer,060099350263,2025-07-15
202264362892332,ttl030100,Trần Trâm Lệ,2000-01-03,26,Female,26-30,0861913896,ghost160@outlook.com,"3 Lê Duẩn, Hậu Giang",Đầu bếp,093300948937,2025-06-23
202261745529956,chinh449,Tiêu Thiên Chính,2008-10-22,17,Male,16-19,0861101137,tieu670@gmail.com,"40 Kha Vạn Cân, Bắc Ninh",Sinh viên,027208771419,2025-10-22
202261924192215,lg1993,Lê Giao,1993-08-29,32,Female,31-35,0866651805,lg1993@vnn.vn,"256 Điện Biên Phủ, Hậu Giang",Công nhân,093193396657,2024-12-22
202260887158695,tmnnhung08,Trần Mai Nhung,2008-08-26,17,Female,16-19,0865831065,tmnnhung08@outlook.com,"467 Nguyễn Xiển, Lạng Sơn",Sinh viên,020308233740,2024-08-08
202261128836209,nghi2103,Võ Anh Nghị,1997-03-21,29,Male,26-30,0904837117,voanhn53@vnn.vn,"215 Nguyễn Kiệm, Bình Phước",Kỹ sư,070097871937,2024-05-27
202266674512814,llt190474,Lý Lệ Tuyền,1974-04-19,51,Female,36-60,0704498519,pldst350@outlook.com,"591 Võ Thị Sáu, Bắc Giang",Môi giới BĐS,024174410012,2024-12-28
202261069924567,kien809,Nguyễn Hoàng Kiên,1996-05-13,29,Male,26-30,0869124316,vgwrg515@outlook.com,"249 Trần Não, Quảng Nam",Luật sư,049096315119,2026-02-02
202261053021555,vdđ1994,Vũ Duy Đình,1994-05-15,31,Male,31-35,0913159635,xidqd254@vnn.vn,"972 Lý Thái Tổ, Nghệ An",Lập trình viên,040094832236,2025-03-16
202266700829726,pqt090100,Phạm Quỳnh Thuần,2000-01-09,26,Female,26-30,0703332412,pqt090100@gmail.com,"28 Trần Não, Quảng Ngãi",Luật sư,051300907183,2025-10-08
202268433619187,hoangnam95,Hoàng Gia Nam,1995-01-02,31,Male,31-35,0708765488,fire863@outlook.com,"753 Nguyễn Thái Học, Hà Tĩnh",Chuyên viên nhân sự,042095332148,2024-03-22
202266464334355,nv140593,Ngô Vinh,1993-05-14,32,Male,31-35,0861224784,nv140593@vnn.vn,"1 An Dương Vương, Quảng Nam",Giao dịch viên,049093945119,2024-03-29
202269002833766,khue115,Nguyễn Ngọc Khuê,2005-07-01,20,Female,20-25,0705127749,khue115@vnn.vn,"528 Nguyễn Kiệm, Lạng Sơn",Sinh viên,020305843956,2024-07-20
202260622922148,quyet575,Nguyễn Duy Quyết,1998-09-04,27,Male,26-30,0865001518,nguyen220@yahoo.com,"306 Đường số 10, Hậu Giang",Giao hàng (Shipper),093098617687,2025-12-08
202268004838926,pcđđuc02,Phạm Chấn Đức,2002-12-30,23,Male,20-25,0988074136,vuksu471@gmail.com,"179 Đường số 10, Lai Châu",Nhân viên bán hàng,012202606422,2024-12-03
202261354818829,cuong493,Hoàng Vân Cường,1999-01-24,27,Male,26-30,0867811267,marshal763@vnn.vn,"781 Âu Cơ, Bà Rịa - Vũng Tàu",Công nhân,077099258944,2024-09-29
202261572853774,uyen1001,Tiêu Gia Uyển,1975-01-10,51,Female,36-60,0709017481,shadow24@vnn.vn,"522 Nơ Trang Long, Ninh Thuận",Lập trình viên,058175579573,2024-06-15
202260782374730,htlloc96,Hoàng Trâm Lộc,1996-06-21,29,Female,26-30,0988962001,queen849@outlook.com,"946 Hà Huy Giáp, Hòa Bình",Giao hàng (Shipper),017196635039,2025-07-07
202264375713663,khue888,Nguyễn Hải Khuê,2001-04-26,24,Female,20-25,0703807545,owl578@outlook.com,"650 Liễu Giai, Tuyên Quang",Freelancer,008301676863,2024-10-31
202267770563121,phuong254,Nguyễn Thịnh Phương,1999-11-18,26,Male,26-30,0708321293,nguyent979@vnn.vn,"346 Tân Kỳ Tân Quý, Quảng Ninh",Thiết kế đồ họa,022099798156,2025-09-09
202264844942892,qvn061197,Quách Vương Nam,1997-11-06,28,Male,26-30,0351163199,izqan513@gmail.com,"788 Nguyễn Du, Tây Ninh",Marketing,072097389723,2025-06-21
202265240343182,nhhuu99,Nguyễn Hữu,1999-08-03,26,Male,26-30,0981256880,ice857@yahoo.com,"766 Kim Mã, Tiền Giang",Bác sĩ,082099863740,2025-01-07
202263305493354,hien2206,Nguyễn Quốc Hiền,1992-06-22,33,Male,31-35,0985374565,nguyenq84@yahoo.com,"356 Liễu Giai, Nghệ An",Kinh doanh tự do,040092665133,2025-11-12
202264123745676,vu3103,Hoàng Sơn Vũ,2008-03-31,17,Male,16-19,0353700024,blade904@yahoo.com,"678 Liễu Giai, Điện Biên",Sinh viên,011208264998,2024-07-04
202268930162636,kim749,Phạm Kim Kim,1997-07-11,28,Female,26-30,0709039848,pham714@vnn.vn,"887 Song Hành, Hồ Chí Minh",Giao dịch viên,079197478653,2025-09-02
202268807180609,thong473,Lê Bá Thông,1999-03-16,27,Male,26-30,0356520940,thong473@vnn.vn,"195 Đường số 2, Cao Bằng",Freelancer,004099254909,2025-09-06
202263428889666,ptkkha99,Phạm Tiến Kha,1999-08-30,26,Male,26-30,0861973075,king762@gmail.com,"209 Song Hành, Vĩnh Long",Luật sư,086099492537,2025-05-11
202267637755742,vuong260,Võ Uy Vượng,1998-02-03,28,Male,26-30,0912066330,jyscs940@vnn.vn,"752 Cô Giang, Bình Dương",Giao hàng (Shipper),074098434137,2025-02-26
202265606738277,san763,Đặng Ngọc San,1991-03-27,34,Female,31-35,0352027228,đangngo367@gmail.com,"612 Đề Thám, Lai Châu",Tài xế công nghệ,012191267911,2025-05-05
202260543785373,pth120509,Phan Thục Hà,2009-05-12,16,Female,16-19,0869731119,legend969@fpt.edu.vn,"216 Bà Huyện Thanh Quan, Đồng Tháp",Sinh viên,087309756097,2025-06-21
202262141184214,bnh230191,Biện Nguyệt Hạ,1991-01-23,35,Female,31-35,0352388353,bien52@fpt.edu.vn,"989 Xã Đàn, Lào Cai",Chuyên viên nhân sự,010191416609,2025-09-02
202266797355795,qmh190809,Quách Mộc Hân,2009-08-19,16,Female,16-19,0861936750,idlsu947@vnn.vn,"4 Đại Cồ Việt, Bạc Liêu",Sinh viên,095309643529,2024-06-12
202269086711161,ttv141101,Trần Trường Việt,2001-11-14,24,Male,20-25,0322525529,ttv141101@outlook.com,"841 Đường số 10, Sơn La",Thiết kế đồ họa,014201378839,2024-07-11
202268156560173,nhbbuu96,Nguyễn Hoàng Bửu,1996-02-23,30,Male,26-30,0707092315,nhbbuu96@fpt.edu.vn,"834 Lạc Long Quân, Hải Phòng",Nhân viên bán hàng,031096486659,2025-12-22
202268202011110,đai1901,Nguyễn Hương Đài,2000-01-19,26,Female,26-30,0913249772,đai1901@gmail.com,"12 Lý Thái Tổ, Bình Phước",Lập trình viên,070300231301,2024-10-16
202268637460207,duongphong97,Dương Mạc Phong,1997-03-11,29,Male,26-30,0702525218,duon41@vnn.vn,"521 Mạc Đĩnh Chi, Hòa Bình",Luật sư,017097740044,2025-02-03
202260950018873,lekhanh92,Lê Băng Khánh,1992-04-05,33,Female,31-35,0868562204,leban730@yahoo.com,"897 Nguyễn Oanh, Hải Dương",Nội trợ,030192382140,2024-10-14
202264121118413,tram196,Phạm Trâm,1999-06-16,26,Female,26-30,0915147438,sgfrq305@vnn.vn,"339 Cô Giang, Lai Châu",Nội trợ,012199361150,2024-08-27
202262614695967,huyen2108,Trần Thảo Huyền,1999-08-21,26,Female,26-30,0325547542,trant459@outlook.com,"203 Cộng Hòa, Trà Vinh",Chuyên viên nhân sự,084199180908,2024-03-22
202265209412811,cam734,Lê Trâm Cầm,1998-07-25,27,Female,26-30,0359405108,ajsyu103@vnn.vn,"154 Cô Bắc, Đồng Tháp",Nhân viên bán hàng,087198765933,2025-05-05
202264356396873,nnc060292,Nguyễn Nguyệt Chi,1992-02-06,34,Female,31-35,0982397223,ghost375@gmail.com,"652 Cô Giang, Quảng Trị",Marketing,045192921438,2025-11-18
202269313233781,viet2807,Trần Văn Việt,1998-07-28,27,Male,26-30,0905576604,tran621@fpt.edu.vn,"685 Nguyễn Kiệm, Gia Lai",Môi giới BĐS,064098458462,2024-09-02
202269811234937,đai318,Trần Thanh Đài,1988-02-11,38,Female,36-60,0918816243,đai318@outlook.com,"410 Cô Bắc, Hà Tĩnh",Tài xế công nghệ,042188386051,2024-11-02
202265890941029,buu3110,Nguyễn Hải Bửu,1998-10-31,27,Male,26-30,0861875554,vit_bau390@vnn.vn,"541 Kinh Dương Vương, Bình Thuận",Chuyên viên nhân sự,060098706714,2025-06-16
